song,total,write,read,dwt,gen_fpid
song80.wav,0.267722,0.062763,0.006993,0.119235,0.062977
song810.wav,0.282615,0.062558,0.007002,0.134329,0.062862
song811.wav,0.267180,0.062507,0.006974,0.119170,0.062933
song812.wav,0.281123,0.063231,0.006999,0.132353,0.062873
song813.wav,0.266982,0.062405,0.006889,0.119213,0.062914
song814.wav,0.281053,0.062804,0.007056,0.132486,0.062872
song815.wav,0.267634,0.062897,0.006905,0.119357,0.062844
song816.wav,0.279743,0.062644,0.006963,0.131283,0.062884
song817.wav,0.269013,0.062672,0.008759,0.119287,0.062774
song818.wav,0.278279,0.062083,0.007015,0.130663,0.062844
song819.wav,0.267308,0.062787,0.006917,0.119187,0.062843
song81.wav,0.277769,0.063348,0.007043,0.128528,0.062867
song820.wav,0.267228,0.062598,0.006932,0.119233,0.062873
song821.wav,0.280052,0.062542,0.006951,0.131716,0.062897
song822.wav,0.266770,0.062200,0.006885,0.119357,0.062805
song823.wav,0.280390,0.062773,0.006956,0.132089,0.062905
song824.wav,0.266915,0.062245,0.006909,0.119327,0.062824
song825.wav,0.280160,0.062694,0.006923,0.131729,0.062917
song826.wav,0.267295,0.062563,0.006953,0.119351,0.062813
song827.wav,0.281386,0.062257,0.007329,0.133046,0.062867
song828.wav,0.267195,0.062541,0.006917,0.119297,0.062898
song829.wav,0.278294,0.062809,0.006947,0.129860,0.062919
song82.wav,0.267029,0.062338,0.006977,0.119231,0.062843
song830.wav,0.281813,0.062460,0.006982,0.133194,0.062957
song831.wav,0.266962,0.062214,0.006932,0.119308,0.062835
song832.wav,0.274584,0.063202,0.007019,0.125664,0.062896
song833.wav,0.267617,0.062688,0.007256,0.119262,0.062834
song834.wav,0.273701,0.061781,0.007028,0.126180,0.062875
song835.wav,0.267847,0.063286,0.006959,0.119262,0.062832
song836.wav,0.284005,0.063398,0.007036,0.134923,0.062914
song837.wav,0.267928,0.063085,0.007220,0.119242,0.062805
song838.wav,0.274174,0.063022,0.006993,0.125432,0.062924
song839.wav,0.267459,0.062776,0.006938,0.119300,0.062917
song83.wav,0.274904,0.062713,0.006935,0.126811,0.062855
song840.wav,0.267124,0.062247,0.007015,0.119389,0.062851
song841.wav,0.279671,0.062688,0.007034,0.131195,0.062861
song842.wav,0.267921,0.062970,0.007035,0.119310,0.062867
song843.wav,0.276834,0.062845,0.006948,0.128525,0.062860
song844.wav,0.267228,0.062333,0.007007,0.119348,0.062934
song845.wav,0.277922,0.062491,0.007040,0.129500,0.062971
song846.wav,0.267997,0.063035,0.006988,0.119404,0.062881
song847.wav,0.270661,0.062295,0.006987,0.122618,0.062969
song848.wav,0.267185,0.062261,0.006987,0.119450,0.062911
song849.wav,0.276444,0.062285,0.007006,0.128532,0.062876
song84.wav,0.267204,0.062652,0.006998,0.119232,0.062883
song850.wav,0.280377,0.062205,0.007292,0.132122,0.062950
song851.wav,0.266969,0.062594,0.006914,0.119177,0.062859
song852.wav,0.274085,0.062340,0.006993,0.126041,0.062938
song853.wav,0.266746,0.062081,0.007030,0.119245,0.062824
song854.wav,0.277540,0.068025,0.006951,0.124111,0.062828
song855.wav,0.267666,0.063166,0.007012,0.119080,0.062894
song856.wav,0.281086,0.062091,0.006927,0.133484,0.062855
song857.wav,0.266889,0.062164,0.006980,0.119240,0.062867
song858.wav,0.282612,0.062667,0.006919,0.134409,0.062862
song859.wav,0.267249,0.062810,0.006918,0.119183,0.062871
song85.wav,0.273060,0.062266,0.007032,0.124746,0.062928
song860.wav,0.275131,0.070363,0.006943,0.119303,0.062859
song861.wav,0.269594,0.062675,0.006949,0.121464,0.062860
song862.wav,0.267290,0.062778,0.006952,0.119210,0.062870
song863.wav,0.268474,0.063486,0.007017,0.119288,0.062870
song864.wav,0.268476,0.063682,0.007012,0.119317,0.062884
song865.wav,0.280187,0.061909,0.007213,0.132356,0.062862
song866.wav,0.267532,0.062693,0.007195,0.119260,0.062819
song867.wav,0.278225,0.062738,0.006961,0.129937,0.062850
song868.wav,0.266710,0.062085,0.006943,0.119245,0.062890
song869.wav,0.276899,0.062484,0.007035,0.128552,0.062960
song86.wav,0.267630,0.062782,0.007189,0.119247,0.062941
song870.wav,0.269447,0.062976,0.006957,0.121079,0.062828
song871.wav,0.267832,0.062969,0.006974,0.119251,0.062847
song872.wav,0.275481,0.063190,0.006945,0.126817,0.062843
song873.wav,0.267720,0.063005,0.006955,0.119270,0.062867
song874.wav,0.271205,0.062252,0.007026,0.122967,0.062910
song875.wav,0.267774,0.063005,0.007002,0.119278,0.062841
song876.wav,0.272948,0.062881,0.006991,0.124488,0.062848
song877.wav,0.267677,0.062978,0.006939,0.119288,0.062863
song878.wav,0.277277,0.062238,0.006962,0.129527,0.062876
song879.wav,0.267144,0.062425,0.006905,0.119281,0.062894
song87.wav,0.279289,0.062181,0.007006,0.131336,0.062877
song880.wav,0.267649,0.063105,0.006935,0.119117,0.062803
song881.wav,0.268862,0.062015,0.007230,0.120945,0.062906
song882.wav,0.274239,0.069495,0.006936,0.119332,0.062810
song883.wav,0.269191,0.062980,0.007044,0.120775,0.062870
song884.wav,0.267219,0.062520,0.007038,0.119317,0.062826
song885.wav,0.278775,0.062371,0.006947,0.130820,0.062809
song886.wav,0.266757,0.061930,0.006889,0.119356,0.062923
song887.wav,0.268346,0.062132,0.006923,0.120961,0.062785
song888.wav,0.267327,0.062409,0.006963,0.119444,0.062932
song889.wav,0.276532,0.069064,0.007193,0.121406,0.062850
song88.wav,0.267211,0.062024,0.007155,0.119348,0.062845
song890.wav,0.274304,0.061805,0.007108,0.126584,0.062919
song891.wav,0.267640,0.062707,0.007039,0.119379,0.062860
song892.wav,0.271454,0.062241,0.006932,0.123724,0.062843
song893.wav,0.266876,0.062292,0.006955,0.119292,0.062878
song894.wav,0.274425,0.063297,0.006919,0.125710,0.062869
song895.wav,0.266854,0.062139,0.006898,0.119256,0.062869
song896.wav,0.276584,0.062930,0.007163,0.127728,0.062883
song897.wav,0.267174,0.062462,0.006950,0.119311,0.062778
song898.wav,0.272600,0.062742,0.006951,0.124298,0.062859
song899.wav,0.266889,0.062131,0.006958,0.119346,0.062906
song89.wav,0.277417,0.062218,0.007003,0.129670,0.062858
song8.wav,0.267064,0.062295,0.006939,0.119181,0.062959
song90.wav,0.276070,0.061744,0.007006,0.128552,0.062888
song91.wav,0.266951,0.062254,0.006980,0.119257,0.062890
song92.wav,0.269517,0.062043,0.007010,0.121458,0.062987
song93.wav,0.275169,0.070019,0.007393,0.119253,0.062909
song94.wav,0.270003,0.063029,0.007097,0.121242,0.062893
song95.wav,0.267068,0.062387,0.006976,0.119306,0.062822
song96.wav,0.271471,0.063402,0.006993,0.119327,0.062892
song97.wav,0.267019,0.062339,0.006940,0.119394,0.062847
song98.wav,0.269933,0.062647,0.007125,0.119218,0.062842
song99.wav,0.267170,0.062415,0.006956,0.119345,0.062897
song9.wav,0.274884,0.068265,0.006973,0.119101,0.062892
