song,total,write,read,gen_fpid
song125.wav,0.150389,0.064483,0.006416,0.065389
song126.wav,0.149209,0.063333,0.006482,0.065354
song127.wav,0.149898,0.064041,0.006400,0.065435
song128.wav,0.149171,0.063357,0.006466,0.065355
song129.wav,0.149570,0.063760,0.006425,0.065386
song12.wav,0.131753,0.063743,0.006571,0.047101
song130.wav,0.150285,0.064381,0.006422,0.065439
song131.wav,0.149562,0.063593,0.006420,0.065431
song132.wav,0.153702,0.067606,0.006425,0.065400
song133.wav,0.149161,0.063516,0.006374,0.065368
song134.wav,0.156971,0.070973,0.006412,0.065382
song135.wav,0.149945,0.063991,0.006382,0.065449
song136.wav,0.150263,0.064282,0.006453,0.065420
song137.wav,0.155483,0.069673,0.006381,0.065338
song138.wav,0.149871,0.063960,0.006431,0.065387
song139.wav,0.149341,0.063588,0.006362,0.065388
song13.wav,0.149069,0.063209,0.006437,0.065311
song140.wav,0.149824,0.063119,0.006736,0.065676
song141.wav,0.149768,0.063894,0.006355,0.065408
song142.wav,0.148920,0.063046,0.006423,0.065399
song143.wav,0.149897,0.064008,0.006487,0.065380
song144.wav,0.149415,0.063644,0.006366,0.065300
song145.wav,0.149472,0.063497,0.006434,0.065403
song146.wav,0.161058,0.063646,0.006354,0.064820
song147.wav,0.162369,0.077527,0.006563,0.064853
song148.wav,0.148054,0.063562,0.006314,0.064769
song149.wav,0.148322,0.063548,0.006317,0.064913
song14.wav,0.146957,0.062693,0.006234,0.064734
song150.wav,0.146847,0.062342,0.006283,0.064879
song151.wav,0.150383,0.063513,0.021561,0.051792
song152.wav,0.147651,0.063106,0.006209,0.064881
song153.wav,0.148095,0.063693,0.006209,0.064755
song154.wav,0.147655,0.063303,0.006269,0.064809
song155.wav,0.147400,0.063037,0.006236,0.064780
song156.wav,0.147171,0.062857,0.006234,0.064813
song157.wav,0.147763,0.063374,0.006329,0.064796
song158.wav,0.148206,0.063479,0.006500,0.064878
song159.wav,0.164860,0.080350,0.006290,0.064745
song15.wav,0.149440,0.063841,0.007371,0.064825
song160.wav,0.147916,0.063133,0.006563,0.064821
song161.wav,0.147576,0.063252,0.006299,0.064749
song162.wav,0.149295,0.063121,0.008240,0.064687
song163.wav,0.150799,0.065785,0.006331,0.064990
song164.wav,0.148113,0.063220,0.006319,0.064970
song165.wav,0.149007,0.063971,0.006397,0.064926
song166.wav,0.148621,0.063490,0.006452,0.064955
song167.wav,0.148611,0.063819,0.006372,0.064934
song168.wav,0.148705,0.063621,0.006300,0.065188
song169.wav,0.148585,0.063786,0.006298,0.064963
song16.wav,0.148362,0.063327,0.006332,0.065033
song170.wav,0.131003,0.063291,0.006723,0.047254
song171.wav,0.153208,0.068412,0.006307,0.064909
song172.wav,0.148618,0.063901,0.006291,0.064876
song173.wav,0.148186,0.063186,0.006369,0.064966
song174.wav,0.148688,0.063900,0.006319,0.064938
song175.wav,0.147970,0.063252,0.006266,0.064940
song176.wav,0.148388,0.063447,0.006331,0.065027
song177.wav,0.148104,0.063364,0.006321,0.064903
song178.wav,0.149158,0.064208,0.006302,0.064986
song179.wav,0.148339,0.063503,0.006340,0.064929
song17.wav,0.149327,0.064266,0.006382,0.065033
song180.wav,0.151290,0.063986,0.006436,0.065103
song181.wav,0.148772,0.063840,0.006335,0.064968
song182.wav,0.147975,0.063193,0.006266,0.065010
song183.wav,0.152535,0.067519,0.006332,0.064987
song184.wav,0.148151,0.063411,0.006311,0.064890
song185.wav,0.147964,0.063364,0.006244,0.064882
song186.wav,0.152755,0.068062,0.006302,0.064931
song187.wav,0.147953,0.063326,0.006245,0.064851
song188.wav,0.148006,0.063253,0.006253,0.064998
song189.wav,0.149064,0.064146,0.006329,0.064955
song18.wav,0.148551,0.063663,0.006320,0.065003
song190.wav,0.134883,0.063373,0.006408,0.051376
song191.wav,0.147720,0.062858,0.006299,0.064952
song192.wav,0.148326,0.063422,0.006284,0.064925
song193.wav,0.147139,0.062087,0.006335,0.064992
song194.wav,0.147993,0.063192,0.006265,0.064926
song195.wav,0.148243,0.063568,0.006310,0.064860
song196.wav,0.147524,0.062702,0.006261,0.064918
song197.wav,0.148039,0.063239,0.006244,0.064933
song198.wav,0.152629,0.067728,0.006361,0.064952
song199.wav,0.148638,0.062972,0.006425,0.065365
song19.wav,0.148635,0.063578,0.006300,0.065036
song1.wav,0.150717,0.063497,0.006385,0.064977
song200.wav,0.148755,0.063841,0.006247,0.065045
song201.wav,0.147705,0.062940,0.006275,0.064917
song202.wav,0.148191,0.063324,0.006213,0.065000
song203.wav,0.147983,0.063017,0.006357,0.065000
song204.wav,0.148729,0.063847,0.006399,0.064918
song205.wav,0.161511,0.063683,0.006280,0.064975
song206.wav,0.149346,0.064356,0.006312,0.065164
song207.wav,0.148997,0.064137,0.006290,0.064994
song208.wav,0.148536,0.063656,0.006335,0.064949
song209.wav,0.148998,0.064040,0.006283,0.065084
song20.wav,0.138600,0.062978,0.006437,0.055475
song210.wav,0.148353,0.063531,0.006309,0.065008
song211.wav,0.149568,0.064413,0.006524,0.065030
song212.wav,0.148961,0.064189,0.006285,0.064910
song213.wav,0.147636,0.062817,0.006285,0.064985
song214.wav,0.148458,0.063508,0.006337,0.065022
song215.wav,0.147492,0.062675,0.006265,0.064936
song216.wav,0.147642,0.062939,0.006256,0.064983
song217.wav,0.148905,0.062959,0.007399,0.064959
song218.wav,0.147935,0.063157,0.006349,0.064889
song219.wav,0.148450,0.063626,0.006284,0.064963
song21.wav,0.126851,0.063445,0.006471,0.043173
song220.wav,0.147965,0.063114,0.006241,0.065023
song221.wav,0.148314,0.063559,0.006268,0.065008
song222.wav,0.148478,0.063479,0.006283,0.064920
song223.wav,0.147652,0.062508,0.006497,0.064967
song224.wav,0.148787,0.063875,0.006278,0.065049
song225.wav,0.148834,0.063965,0.006320,0.064962
song226.wav,0.147886,0.063130,0.006316,0.065001
song227.wav,0.152751,0.067900,0.006291,0.064969
song228.wav,0.148657,0.063555,0.006497,0.064925
song229.wav,0.147570,0.062573,0.006346,0.065034
song22.wav,0.147580,0.062975,0.006400,0.064578
song230.wav,0.148277,0.063407,0.006313,0.064962
song231.wav,0.148107,0.063392,0.006260,0.064959
song232.wav,0.148181,0.063139,0.006423,0.064970
song233.wav,0.147943,0.063101,0.006331,0.064944
song234.wav,0.148103,0.063411,0.006246,0.064962
song235.wav,0.148115,0.063286,0.006266,0.064953
song236.wav,0.148912,0.063963,0.006327,0.064985
song237.wav,0.149516,0.064303,0.006357,0.065148
song238.wav,0.147948,0.062929,0.006414,0.064987
song239.wav,0.152187,0.067196,0.006427,0.064969
song23.wav,0.151189,0.063964,0.006612,0.066684
song240.wav,0.149412,0.064117,0.006705,0.064981
song241.wav,0.149421,0.064281,0.006360,0.065141
song242.wav,0.148332,0.063234,0.006322,0.065013
song243.wav,0.147445,0.062478,0.006274,0.065062
song244.wav,0.148741,0.063923,0.006302,0.064956
song245.wav,0.147820,0.062808,0.006525,0.065002
song246.wav,0.147682,0.062895,0.006243,0.065013
song247.wav,0.148588,0.063618,0.006321,0.064984
song248.wav,0.148210,0.063321,0.006386,0.064986
song249.wav,0.148349,0.063725,0.006315,0.064936
song24.wav,0.153580,0.063952,0.006682,0.069100
song250.wav,0.148682,0.063480,0.006265,0.065156
song251.wav,0.148249,0.063302,0.006288,0.065058
song252.wav,0.148325,0.063384,0.006321,0.064900
song253.wav,0.146951,0.062193,0.006341,0.064883
song254.wav,0.148576,0.063657,0.006326,0.064987
song255.wav,0.147934,0.063260,0.006328,0.064904
song256.wav,0.148992,0.063496,0.006417,0.065299
song257.wav,0.155042,0.070008,0.006292,0.065056
song258.wav,0.148588,0.063528,0.006460,0.064893
song259.wav,0.147956,0.062848,0.006321,0.065129
song25.wav,0.140425,0.063473,0.006230,0.056993
song260.wav,0.148351,0.063382,0.006322,0.065037
song261.wav,0.148183,0.063200,0.006316,0.065025
song262.wav,0.148074,0.063284,0.006301,0.064917
song263.wav,0.148104,0.062939,0.006587,0.064957
song264.wav,0.147544,0.062704,0.006286,0.064894
song265.wav,0.148178,0.063201,0.006421,0.064849
song266.wav,0.147959,0.063080,0.006332,0.064897
song267.wav,0.148175,0.063331,0.006233,0.064965
song268.wav,0.148510,0.063368,0.006317,0.065072
song269.wav,0.155810,0.070882,0.006383,0.064975
song26.wav,0.140055,0.063787,0.006379,0.056058
song270.wav,0.148269,0.063449,0.006308,0.064899
song271.wav,0.148312,0.063399,0.006279,0.064982
song272.wav,0.148169,0.063294,0.006306,0.064909
song273.wav,0.149142,0.064189,0.006537,0.064938
song274.wav,0.148721,0.063793,0.006302,0.064995
song275.wav,0.149851,0.063571,0.007510,0.065048
song276.wav,0.148227,0.063392,0.006318,0.064957
song277.wav,0.147973,0.063046,0.006331,0.064992
song278.wav,0.148646,0.063787,0.006344,0.064871
song279.wav,0.147007,0.062174,0.006266,0.064960
song27.wav,0.161285,0.063396,0.006696,0.077337
song280.wav,0.148193,0.063149,0.006425,0.064950
song281.wav,0.148705,0.063808,0.006263,0.064968
song282.wav,0.148269,0.063520,0.006302,0.064933
song283.wav,0.148647,0.063842,0.006270,0.064969
song284.wav,0.148673,0.063831,0.006313,0.064928
song285.wav,0.147191,0.062477,0.006289,0.064959
song286.wav,0.147977,0.063273,0.006341,0.064860
song287.wav,0.148157,0.063300,0.006276,0.064957
song288.wav,0.148668,0.063538,0.006605,0.064977
song289.wav,0.148574,0.063642,0.006317,0.064954
song28.wav,0.150677,0.063149,0.006546,0.067437
song290.wav,0.148487,0.063681,0.006265,0.064925
song291.wav,0.148229,0.063213,0.006610,0.064843
song292.wav,0.147952,0.063070,0.006334,0.064974
song293.wav,0.148230,0.063472,0.006306,0.064926
song294.wav,0.147858,0.062908,0.006327,0.064981
song295.wav,0.149535,0.064521,0.006381,0.064983
song296.wav,0.147949,0.063112,0.006272,0.064917
song297.wav,0.147686,0.062754,0.006362,0.064947
song298.wav,0.148282,0.063140,0.006357,0.064950
song299.wav,0.148769,0.063867,0.006286,0.064967
song29.wav,0.149073,0.063440,0.006404,0.065222
song2.wav,0.147145,0.062101,0.006523,0.064948
song300.wav,0.154834,0.069818,0.006538,0.064860
song301.wav,0.148422,0.063148,0.006567,0.065125
song302.wav,0.148252,0.063282,0.006230,0.064987
song303.wav,0.147702,0.062772,0.006297,0.065003
song304.wav,0.148839,0.063880,0.006322,0.064950
song305.wav,0.148266,0.063255,0.006331,0.065004
song306.wav,0.149789,0.062987,0.006373,0.066595
song307.wav,0.148199,0.063299,0.006300,0.064973
song308.wav,0.147935,0.063004,0.006326,0.064932
song309.wav,0.148121,0.062954,0.006355,0.065017
song30.wav,0.147395,0.062578,0.006247,0.064939
song310.wav,0.148505,0.063628,0.006291,0.064984
song311.wav,0.147510,0.062718,0.006300,0.064955
song312.wav,0.148117,0.063295,0.006261,0.064941
song313.wav,0.148794,0.062990,0.006529,0.065343
song314.wav,0.148498,0.063498,0.006317,0.064863
song315.wav,0.147993,0.063078,0.006304,0.064986
song316.wav,0.150330,0.063285,0.006497,0.066733
song317.wav,0.148131,0.063552,0.006205,0.064861
song318.wav,0.148023,0.063123,0.006502,0.064896
song319.wav,0.148270,0.063245,0.006308,0.064973
song31.wav,0.147894,0.062921,0.006271,0.065090
song320.wav,0.148305,0.063470,0.006271,0.065054
song321.wav,0.147891,0.063146,0.006243,0.064951
song322.wav,0.148507,0.063622,0.006329,0.064996
song323.wav,0.156593,0.071703,0.006260,0.064982
song324.wav,0.148190,0.063513,0.006284,0.064836
song325.wav,0.148085,0.063165,0.006337,0.065016
song326.wav,0.144183,0.062904,0.006351,0.061209
song327.wav,0.148921,0.064241,0.006291,0.064927
song328.wav,0.147332,0.062372,0.006257,0.065037
song329.wav,0.175900,0.077765,0.006336,0.077947
song32.wav,0.148365,0.063524,0.006344,0.064965
song330.wav,0.148529,0.063712,0.006289,0.064979
song331.wav,0.148204,0.063339,0.006340,0.064919
song332.wav,0.149163,0.063333,0.007356,0.064888
song333.wav,0.154196,0.069372,0.006298,0.064911
song334.wav,0.147844,0.062818,0.006528,0.064937
song335.wav,0.148468,0.063599,0.006240,0.065026
song336.wav,0.148556,0.063506,0.006324,0.065006
song337.wav,0.147813,0.063013,0.006241,0.065038
song338.wav,0.147892,0.063233,0.006249,0.064984
song339.wav,0.147779,0.062929,0.006369,0.064937
song33.wav,0.147837,0.063114,0.006305,0.064933
song340.wav,0.148335,0.063232,0.006296,0.065090
song341.wav,0.148661,0.063770,0.006343,0.064931
song342.wav,0.148278,0.063594,0.006349,0.064823
song343.wav,0.150278,0.063520,0.006235,0.066805
song344.wav,0.148947,0.063967,0.006276,0.065102
song345.wav,0.148220,0.063304,0.006300,0.064993
song346.wav,0.149149,0.064294,0.006334,0.064919
song347.wav,0.148437,0.063393,0.006374,0.065046
song348.wav,0.154259,0.069434,0.006246,0.064984
song349.wav,0.148031,0.063088,0.006407,0.064944
song34.wav,0.148179,0.063220,0.006359,0.064991
song350.wav,0.148364,0.063410,0.006271,0.065042
song351.wav,0.149343,0.064422,0.006325,0.064963
song352.wav,0.148486,0.063588,0.006303,0.064986
song353.wav,0.140791,0.063597,0.006467,0.056870
song354.wav,0.148514,0.063622,0.006300,0.064965
song355.wav,0.147917,0.063077,0.006260,0.064972
song356.wav,0.148176,0.063237,0.006395,0.064928
song357.wav,0.148494,0.063215,0.006570,0.065011
song358.wav,0.148060,0.063256,0.006325,0.064887
song359.wav,0.148155,0.063115,0.006435,0.065028
song35.wav,0.154238,0.069662,0.006276,0.064878
song360.wav,0.148273,0.063588,0.006194,0.064895
song361.wav,0.147876,0.062910,0.006397,0.064929
song362.wav,0.148737,0.063875,0.006266,0.064956
song363.wav,0.128670,0.063227,0.006311,0.045363
song364.wav,0.148626,0.063690,0.006319,0.065061
song365.wav,0.148202,0.063102,0.006625,0.064910
song366.wav,0.147303,0.062446,0.006279,0.064898
song367.wav,0.147525,0.062592,0.006334,0.064990
song368.wav,0.147785,0.062991,0.006279,0.064938
song369.wav,0.147998,0.063156,0.006314,0.064939
song36.wav,0.147942,0.063120,0.006272,0.064989
song370.wav,0.147752,0.063026,0.006205,0.064968
song371.wav,0.148448,0.062769,0.006658,0.065300
song372.wav,0.148758,0.063651,0.006403,0.064952
song373.wav,0.123045,0.063564,0.006347,0.039300
song374.wav,0.148143,0.063164,0.006299,0.065181
song375.wav,0.148555,0.063728,0.006222,0.065015
song376.wav,0.148601,0.063455,0.006327,0.064998
song377.wav,0.146882,0.061999,0.006348,0.065020
song378.wav,0.154128,0.069206,0.006300,0.065024
song379.wav,0.148000,0.063289,0.006332,0.064846
song37.wav,0.148769,0.063953,0.006366,0.064984
song380.wav,0.150495,0.064042,0.006277,0.066592
song381.wav,0.147771,0.062955,0.006243,0.064958
song382.wav,0.148391,0.063718,0.006206,0.064959
song383.wav,0.141919,0.062716,0.006442,0.059036
song384.wav,0.148001,0.063326,0.006226,0.065010
song385.wav,0.148404,0.063438,0.006309,0.065019
song386.wav,0.148144,0.063171,0.006323,0.064955
song387.wav,0.147813,0.062992,0.006292,0.064990
song388.wav,0.148043,0.063192,0.006266,0.064983
song389.wav,0.147825,0.062819,0.006597,0.064838
song38.wav,0.153484,0.068637,0.006241,0.065004
song390.wav,0.148858,0.062916,0.007354,0.064976
song391.wav,0.148016,0.063158,0.006275,0.064946
song392.wav,0.148523,0.063372,0.006348,0.065089
song393.wav,0.144712,0.063707,0.006304,0.060933
song394.wav,0.148000,0.063159,0.006334,0.064921
song395.wav,0.148628,0.063803,0.006272,0.064929
song396.wav,0.148208,0.063299,0.006283,0.064948
song397.wav,0.147511,0.062637,0.006303,0.064951
song398.wav,0.149236,0.064397,0.006284,0.064963
song399.wav,0.149081,0.064065,0.006490,0.064905
song39.wav,0.148677,0.063667,0.006251,0.065013
song3.wav,0.147739,0.062854,0.006346,0.064950
song400.wav,0.150348,0.063176,0.008682,0.064919
song401.wav,0.148611,0.063649,0.006273,0.065035
song402.wav,0.150288,0.065238,0.006325,0.064926
song403.wav,0.154855,0.069965,0.006298,0.065005
song404.wav,0.149030,0.063769,0.006269,0.064966
song405.wav,0.148282,0.063411,0.006268,0.064985
song406.wav,0.148090,0.063034,0.006304,0.065121
song407.wav,0.148131,0.063356,0.006278,0.064963
song408.wav,0.148526,0.063264,0.006539,0.064989
song409.wav,0.148630,0.063617,0.006311,0.064945
song40.wav,0.152180,0.064921,0.008247,0.065109
song410.wav,0.148984,0.064406,0.006238,0.064838
song411.wav,0.148106,0.063294,0.006318,0.064817
song412.wav,0.150183,0.063202,0.008317,0.064972
song413.wav,0.147984,0.063112,0.006240,0.064979
song414.wav,0.148675,0.063909,0.006280,0.064992
song415.wav,0.147967,0.063222,0.006340,0.064892
song416.wav,0.148381,0.063398,0.006378,0.065034
song417.wav,0.148515,0.063602,0.006305,0.064973
song418.wav,0.147804,0.063025,0.006328,0.064879
song419.wav,0.148489,0.063432,0.006330,0.065028
song41.wav,0.126715,0.063354,0.006585,0.043026
song420.wav,0.148555,0.063714,0.006410,0.064899
song421.wav,0.155768,0.070922,0.006310,0.064917
song422.wav,0.148531,0.063650,0.006299,0.065006
song423.wav,0.147832,0.063018,0.006237,0.065044
song424.wav,0.147898,0.063131,0.006281,0.064928
song425.wav,0.147821,0.063012,0.006290,0.064983
song426.wav,0.147945,0.063107,0.006337,0.064958
song427.wav,0.147399,0.062492,0.006334,0.064973
song428.wav,0.148287,0.063238,0.006357,0.065102
song429.wav,0.148859,0.063052,0.006412,0.065433
song42.wav,0.114760,0.063133,0.006418,0.031251
song430.wav,0.147877,0.062857,0.006283,0.065004
song431.wav,0.148372,0.063557,0.006305,0.064967
song432.wav,0.147919,0.063056,0.006309,0.064965
song433.wav,0.147808,0.063029,0.006316,0.064916
song434.wav,0.148070,0.063226,0.006301,0.064943
song435.wav,0.148006,0.063095,0.006250,0.064958
song436.wav,0.153764,0.068728,0.006337,0.064986
song437.wav,0.148079,0.063104,0.006291,0.064947
song438.wav,0.148056,0.063132,0.006327,0.064944
song439.wav,0.148769,0.063810,0.006251,0.065035
song43.wav,0.159853,0.063356,0.006296,0.076559
song440.wav,0.148240,0.063252,0.006340,0.065015
song441.wav,0.149095,0.064052,0.006304,0.064977
song442.wav,0.148472,0.063598,0.006319,0.064981
song443.wav,0.148001,0.062891,0.006258,0.065082
song444.wav,0.149024,0.063985,0.006338,0.065024
song445.wav,0.148196,0.063047,0.006328,0.065034
song446.wav,0.147697,0.062779,0.006325,0.064995
song447.wav,0.148853,0.071280,0.006312,0.057482
song448.wav,0.149699,0.063708,0.007261,0.064994
song449.wav,0.148676,0.063768,0.006283,0.064965
song44.wav,0.148582,0.063222,0.006636,0.064983
song450.wav,0.148133,0.063105,0.006306,0.065035
song451.wav,0.147823,0.062967,0.006271,0.064954
song452.wav,0.147423,0.062634,0.006275,0.064917
song453.wav,0.148225,0.063419,0.006298,0.064978
song454.wav,0.148802,0.064069,0.006300,0.064935
song455.wav,0.148305,0.063411,0.006359,0.064968
song456.wav,0.147898,0.063101,0.006315,0.064932
song457.wav,0.153502,0.068634,0.006282,0.064934
song458.wav,0.147899,0.062741,0.006491,0.064972
song459.wav,0.148781,0.063283,0.006657,0.065056
song45.wav,0.147578,0.062765,0.006296,0.064858
song460.wav,0.148831,0.063682,0.006628,0.064927
song461.wav,0.148367,0.063332,0.006266,0.064953
song462.wav,0.148479,0.063424,0.006484,0.064857
song463.wav,0.148476,0.063574,0.006259,0.064987
song464.wav,0.150687,0.063216,0.006750,0.066831
song465.wav,0.148868,0.063747,0.006355,0.065029
song466.wav,0.147695,0.062800,0.006246,0.065040
song467.wav,0.150088,0.064823,0.006240,0.064968
song468.wav,0.148925,0.063869,0.006454,0.064963
song469.wav,0.148328,0.063321,0.006300,0.064955
song46.wav,0.148119,0.063255,0.006327,0.064913
song470.wav,0.148998,0.064093,0.006333,0.065003
song471.wav,0.153525,0.068390,0.006362,0.065028
song472.wav,0.147689,0.062827,0.006170,0.065073
song473.wav,0.148087,0.063203,0.006339,0.064967
song474.wav,0.150820,0.065611,0.006310,0.065000
song475.wav,0.148826,0.063644,0.006369,0.065122
song476.wav,0.148949,0.063841,0.006271,0.065078
song477.wav,0.149112,0.062871,0.007525,0.065176
song478.wav,0.148679,0.063794,0.006273,0.065052
song479.wav,0.148434,0.063616,0.006328,0.064907
song47.wav,0.147761,0.062580,0.006606,0.064969
song480.wav,0.149289,0.064015,0.006441,0.065077
