song,total,write,read,gen_fpid
song20.wav,0.252763,0.062644,0.006934,0.170302
song210.wav,0.260206,0.069955,0.006915,0.170335
song211.wav,0.253165,0.063035,0.006957,0.170300
song212.wav,0.252971,0.062748,0.006929,0.170242
song213.wav,0.254108,0.062842,0.007971,0.170369
song214.wav,0.253025,0.062533,0.007307,0.170244
song215.wav,0.259271,0.068706,0.006987,0.170416
song216.wav,0.227470,0.063113,0.006990,0.144309
song217.wav,0.252690,0.062405,0.006936,0.170314
song218.wav,0.230106,0.062887,0.006959,0.147293
song219.wav,0.252947,0.062782,0.006910,0.170401
song21.wav,0.252655,0.062190,0.007180,0.170344
song220.wav,0.252394,0.062185,0.006980,0.170268
song221.wav,0.252746,0.062673,0.006948,0.170320
song222.wav,0.253165,0.062818,0.007190,0.170257
song223.wav,0.253679,0.063406,0.007190,0.170196
song224.wav,0.253212,0.062517,0.007121,0.170604
song225.wav,0.253461,0.062860,0.007263,0.170335
