song,total,write,read,dwt,gen_fpid
song403.wav,0.269921,0.065748,0.006338,0.066317,0.115604
song404.wav,0.268308,0.063664,0.006623,0.066464,0.115659
song405.wav,0.291942,0.087809,0.006310,0.066251,0.115633
song406.wav,0.267169,0.062843,0.006300,0.066506,0.115681
song407.wav,0.270376,0.066306,0.006295,0.066389,0.115535
song408.wav,0.267274,0.063268,0.006330,0.066336,0.115587
song409.wav,0.268524,0.063851,0.006646,0.066395,0.115622
song40.wav,0.266867,0.062643,0.006362,0.066456,0.115650
song410.wav,0.268891,0.064486,0.006301,0.066462,0.115672
song411.wav,0.267132,0.062954,0.006338,0.066395,0.115597
song412.wav,0.268162,0.063342,0.006608,0.066544,0.115751
song413.wav,0.267207,0.063023,0.006352,0.066494,0.115560
song414.wav,0.268427,0.063628,0.006308,0.066578,0.115755
song415.wav,0.267986,0.063306,0.006562,0.066455,0.115711
song416.wav,0.271726,0.067083,0.006296,0.066488,0.115838
song417.wav,0.268512,0.063616,0.006404,0.066656,0.115711
song418.wav,0.267660,0.063313,0.006410,0.066405,0.115600
song419.wav,0.268271,0.063804,0.006365,0.066461,0.115725
song41.wav,0.270048,0.063079,0.006369,0.066842,0.115665
song420.wav,0.267368,0.062987,0.006384,0.066483,0.115639
song421.wav,0.271292,0.063299,0.006376,0.070065,0.115592
song422.wav,0.267881,0.063446,0.006360,0.066432,0.115749
song423.wav,0.269681,0.062975,0.006375,0.068513,0.115777
song424.wav,0.267662,0.063525,0.006282,0.066428,0.115594
song425.wav,0.278278,0.064287,0.006362,0.076072,0.115704
song426.wav,0.267458,0.063161,0.006318,0.066438,0.115671
song427.wav,0.278195,0.063247,0.006562,0.076679,0.115681
song428.wav,0.267597,0.063076,0.006306,0.066495,0.115617
song429.wav,0.271450,0.063074,0.006288,0.070689,0.115624
song42.wav,0.267054,0.062678,0.006340,0.066504,0.115694
song430.wav,0.281368,0.069390,0.006312,0.074204,0.115550
song431.wav,0.267901,0.063395,0.006367,0.066463,0.115716
song432.wav,0.280790,0.063462,0.006351,0.079314,0.115622
song433.wav,0.267556,0.063308,0.006343,0.066347,0.115707
song434.wav,0.278820,0.063645,0.006318,0.077393,0.115578
song435.wav,0.268539,0.064033,0.006392,0.066568,0.115682
song436.wav,0.272372,0.063415,0.006614,0.070674,0.115642
song437.wav,0.270590,0.066182,0.006312,0.066496,0.115680
song438.wav,0.280849,0.062841,0.006407,0.079771,0.115778
song439.wav,0.267788,0.063379,0.006351,0.066484,0.115621
song43.wav,0.270308,0.063642,0.006384,0.068717,0.115656
song440.wav,0.267812,0.063423,0.006409,0.066473,0.115668
song441.wav,0.276255,0.064141,0.006333,0.074151,0.115696
song442.wav,0.267469,0.063190,0.006357,0.066449,0.115616
song443.wav,0.277692,0.062842,0.006363,0.076942,0.115593
song444.wav,0.267693,0.063346,0.006348,0.066471,0.115669
song445.wav,0.269415,0.062836,0.006381,0.068568,0.115731
song446.wav,0.270215,0.065852,0.006371,0.066486,0.115727
song447.wav,0.276036,0.062544,0.006255,0.075640,0.115652
song448.wav,0.267964,0.063600,0.006315,0.066508,0.115727
song449.wav,0.277897,0.063805,0.006404,0.075922,0.115644
song44.wav,0.268385,0.064018,0.006359,0.066545,0.115681
song450.wav,0.269573,0.063245,0.006351,0.068513,0.115593
song451.wav,0.268223,0.063823,0.006353,0.066417,0.115631
song452.wav,0.277818,0.071363,0.006284,0.068774,0.115590
song453.wav,0.267223,0.062850,0.006387,0.066425,0.115674
song454.wav,0.272022,0.064073,0.006439,0.069776,0.115712
song455.wav,0.268036,0.063747,0.006316,0.066432,0.115631
song456.wav,0.300265,0.094730,0.006366,0.067010,0.115984
song457.wav,0.267255,0.062786,0.006395,0.066573,0.115656
song458.wav,0.302227,0.097712,0.006322,0.066403,0.115796
song459.wav,0.267051,0.062421,0.006597,0.066497,0.115649
song45.wav,0.267100,0.062769,0.006303,0.066425,0.115669
song460.wav,0.268248,0.063761,0.006364,0.066573,0.115689
song461.wav,0.267497,0.063076,0.006352,0.066480,0.115665
song462.wav,0.268453,0.063742,0.006669,0.066519,0.115613
song463.wav,0.267574,0.063320,0.006304,0.066434,0.115589
song464.wav,0.267791,0.063241,0.006327,0.066580,0.115697
song465.wav,0.267217,0.063017,0.006400,0.066366,0.115609
song466.wav,0.268032,0.063382,0.006327,0.066579,0.115716
song467.wav,0.266982,0.062456,0.006589,0.066446,0.115593
song468.wav,0.270269,0.063383,0.006364,0.068815,0.115607
song469.wav,0.276571,0.072174,0.006318,0.066463,0.115611
song46.wav,0.267477,0.063089,0.006326,0.066557,0.115674
song470.wav,0.267089,0.062783,0.006312,0.066405,0.115629
song471.wav,0.267071,0.062615,0.006344,0.066480,0.115681
song472.wav,0.267570,0.063141,0.006340,0.066488,0.115607
song473.wav,0.267690,0.063345,0.006322,0.066476,0.115626
song474.wav,0.267537,0.063007,0.006356,0.066503,0.115652
song475.wav,0.267538,0.063069,0.006312,0.066549,0.115692
song476.wav,0.267910,0.063629,0.006279,0.066476,0.115665
song477.wav,0.267416,0.062871,0.006345,0.066602,0.115693
song478.wav,0.269544,0.062638,0.008879,0.066537,0.115541
song479.wav,0.267266,0.063001,0.006304,0.066430,0.115732
song47.wav,0.266937,0.062699,0.006344,0.066441,0.115570
song480.wav,0.267677,0.063205,0.006327,0.066534,0.115719
song481.wav,0.267875,0.063337,0.006293,0.066493,0.115647
song482.wav,0.267685,0.063298,0.006341,0.066480,0.115664
song483.wav,0.268927,0.064474,0.006328,0.066517,0.115638
song484.wav,0.268006,0.063619,0.006387,0.066465,0.115633
song485.wav,0.267568,0.063251,0.006327,0.066484,0.115604
song486.wav,0.267878,0.063256,0.006386,0.066534,0.115681
song487.wav,0.268046,0.063557,0.006307,0.066495,0.115643
song488.wav,0.267663,0.063266,0.006363,0.066448,0.115671
song489.wav,0.267949,0.063462,0.006305,0.066526,0.115628
song48.wav,0.267791,0.063365,0.006358,0.066487,0.115619
song490.wav,0.267639,0.062507,0.006469,0.066382,0.116080
song491.wav,0.267480,0.062846,0.006353,0.066490,0.115614
song492.wav,0.267231,0.062970,0.006301,0.066433,0.115566
song493.wav,0.267285,0.062839,0.006525,0.066385,0.115569
song494.wav,0.267471,0.062910,0.006338,0.066542,0.115699
song495.wav,0.268038,0.063532,0.006344,0.066539,0.115649
song496.wav,0.267272,0.062943,0.006288,0.066569,0.115553
song497.wav,0.267635,0.063147,0.006400,0.066489,0.115560
song498.wav,0.268700,0.064074,0.006375,0.066499,0.115774
song499.wav,0.267453,0.063119,0.006339,0.066432,0.115621
song49.wav,0.266869,0.062546,0.006277,0.066472,0.115679
song4.wav,0.268239,0.063854,0.006351,0.066410,0.115732
song500.wav,0.267360,0.063007,0.006374,0.066387,0.115635
song501.wav,0.267218,0.062790,0.006353,0.066443,0.115555
song502.wav,0.267912,0.063356,0.006339,0.066526,0.115724
song503.wav,0.268275,0.063798,0.006360,0.066453,0.115616
song504.wav,0.267969,0.063523,0.006353,0.066454,0.115671
song505.wav,0.266867,0.062368,0.006343,0.066550,0.115613
song506.wav,0.266904,0.062504,0.006359,0.066469,0.115614
song507.wav,0.267480,0.063020,0.006359,0.066497,0.115638
song508.wav,0.267329,0.062878,0.006367,0.066567,0.115595
song509.wav,0.267810,0.063260,0.006559,0.066451,0.115619
song50.wav,0.267988,0.063828,0.006277,0.066399,0.115587
song510.wav,0.267328,0.062960,0.006311,0.066610,0.115634
song511.wav,0.268749,0.064166,0.006359,0.066533,0.115644
song512.wav,0.267816,0.063256,0.006371,0.066549,0.115679
song513.wav,0.268386,0.063683,0.006468,0.066525,0.115692
song514.wav,0.267235,0.062810,0.006369,0.066443,0.115625
song515.wav,0.267420,0.062620,0.006625,0.066514,0.115691
song516.wav,0.267400,0.062808,0.006345,0.066569,0.115737
song517.wav,0.267697,0.063119,0.006548,0.066437,0.115685
song518.wav,0.267880,0.063502,0.006331,0.066488,0.115728
song519.wav,0.267274,0.062996,0.006359,0.066395,0.115655
song51.wav,0.268049,0.063520,0.006379,0.066558,0.115740
song520.wav,0.266805,0.062437,0.006288,0.066500,0.115637
song521.wav,0.267211,0.062552,0.006571,0.066511,0.115699
song522.wav,0.267623,0.063273,0.006276,0.066523,0.115651
song523.wav,0.267311,0.062751,0.006333,0.066551,0.115705
song524.wav,0.266932,0.062692,0.006300,0.066431,0.115573
song525.wav,0.268165,0.063269,0.006595,0.066519,0.115689
song526.wav,0.268878,0.064577,0.006299,0.066458,0.115584
song527.wav,0.267550,0.063078,0.006329,0.066467,0.115696
song528.wav,0.267332,0.063006,0.006285,0.066520,0.115623
song529.wav,0.267619,0.063276,0.006329,0.066415,0.115679
song52.wav,0.267089,0.062728,0.006304,0.066527,0.115596
song530.wav,0.268616,0.063971,0.006366,0.066612,0.115657
song531.wav,0.266763,0.062465,0.006274,0.066409,0.115652
song532.wav,0.268208,0.063733,0.006344,0.066514,0.115631
song533.wav,0.267420,0.063232,0.006329,0.066348,0.115641
song534.wav,0.267560,0.063291,0.006353,0.066427,0.115625
song535.wav,0.267503,0.063353,0.006322,0.066415,0.115608
song536.wav,0.267799,0.063419,0.006355,0.066412,0.115671
song537.wav,0.267248,0.062920,0.006325,0.066416,0.115642
song538.wav,0.271682,0.067467,0.006293,0.066407,0.115672
song539.wav,0.266922,0.062749,0.006341,0.066318,0.115629
song53.wav,0.267640,0.063227,0.006322,0.066448,0.115679
song540.wav,0.267727,0.063301,0.006262,0.066479,0.115729
song541.wav,0.267948,0.063509,0.006461,0.066417,0.115642
song542.wav,0.267828,0.063363,0.006303,0.066444,0.115753
song543.wav,0.267822,0.063305,0.006331,0.066568,0.115677
song544.wav,0.274266,0.070076,0.006290,0.066461,0.115648
song545.wav,0.267704,0.063261,0.006285,0.066555,0.115697
song546.wav,0.267867,0.063356,0.006309,0.066493,0.115686
song547.wav,0.267367,0.063148,0.006346,0.066456,0.115583
song548.wav,0.267818,0.063375,0.006280,0.066504,0.115720
song549.wav,0.268550,0.064068,0.006388,0.066472,0.115664
song54.wav,0.267081,0.062771,0.006372,0.066341,0.115728
song550.wav,0.274047,0.069613,0.006335,0.066424,0.115631
song551.wav,0.267697,0.063197,0.006333,0.066504,0.115657
song552.wav,0.267912,0.063555,0.006349,0.066494,0.115643
song553.wav,0.267712,0.063329,0.006271,0.066404,0.115733
song554.wav,0.267409,0.062730,0.006339,0.066483,0.115689
song555.wav,0.269159,0.064368,0.006551,0.066542,0.115703
song556.wav,0.289239,0.062652,0.024093,0.066536,0.119832
song557.wav,0.268351,0.063996,0.006299,0.066496,0.115663
song558.wav,0.235694,0.063798,0.006417,0.066458,0.083024
song559.wav,0.267923,0.063501,0.006348,0.066596,0.115653
song55.wav,0.261100,0.063591,0.006411,0.066526,0.108564
song560.wav,0.268144,0.063526,0.006323,0.066601,0.115686
song561.wav,0.270232,0.063155,0.006669,0.066542,0.117750
song562.wav,0.266883,0.062360,0.006310,0.066564,0.115718
song563.wav,0.267327,0.063513,0.006316,0.066439,0.115046
song564.wav,0.267978,0.063717,0.006311,0.066476,0.115596
song565.wav,0.265919,0.063312,0.006638,0.066496,0.113562
song566.wav,0.267603,0.063214,0.006311,0.066510,0.115659
song567.wav,0.268284,0.062865,0.006540,0.066411,0.116388
song568.wav,0.267390,0.062674,0.006633,0.066516,0.115658
song569.wav,0.268684,0.063056,0.006345,0.066537,0.116757
song56.wav,0.268346,0.063956,0.006334,0.066543,0.115655
song570.wav,0.280311,0.063658,0.006401,0.066466,0.109907
song571.wav,0.267678,0.063228,0.006298,0.066514,0.115763
song572.wav,0.237634,0.063169,0.006393,0.066454,0.085427
song573.wav,0.268644,0.064076,0.006353,0.066577,0.115752
song574.wav,0.264737,0.062781,0.006345,0.066470,0.113125
song575.wav,0.267961,0.063526,0.006344,0.066482,0.115595
song576.wav,0.265689,0.063106,0.006378,0.066466,0.113679
song577.wav,0.267730,0.063306,0.006315,0.066477,0.115697
song578.wav,0.266191,0.063015,0.006425,0.066393,0.114326
song579.wav,0.267738,0.063346,0.006380,0.066534,0.115600
song57.wav,0.259800,0.063460,0.006392,0.066404,0.107470
song580.wav,0.267433,0.063041,0.006273,0.066467,0.115671
song581.wav,0.265780,0.063599,0.006399,0.066516,0.113174
song582.wav,0.267253,0.062741,0.006300,0.066556,0.115702
song583.wav,0.264243,0.063352,0.006463,0.066396,0.111774
song584.wav,0.268995,0.064253,0.006545,0.066580,0.115652
song585.wav,0.261319,0.068049,0.006347,0.066406,0.104343
song586.wav,0.267159,0.062645,0.006247,0.066510,0.115770
song587.wav,0.258447,0.063027,0.006415,0.066424,0.086093
song588.wav,0.267710,0.063423,0.006286,0.066505,0.115633
song589.wav,0.281618,0.070129,0.006400,0.066505,0.122454
song58.wav,0.267291,0.062984,0.006329,0.066499,0.115600
song590.wav,0.264349,0.062961,0.006258,0.066570,0.112427
song591.wav,0.267201,0.062757,0.006250,0.066616,0.115671
song592.wav,0.267202,0.063379,0.006320,0.066470,0.115001
song593.wav,0.267998,0.063522,0.006442,0.066537,0.115614
song594.wav,0.256548,0.062750,0.006413,0.066440,0.104827
song595.wav,0.267789,0.063311,0.006287,0.066534,0.115747
song596.wav,0.262325,0.063113,0.006358,0.066477,0.110467
song597.wav,0.268442,0.064097,0.006309,0.066458,0.115687
song598.wav,0.264043,0.062924,0.006341,0.066356,0.112513
song599.wav,0.268178,0.063604,0.006299,0.066550,0.115752
song59.wav,0.261696,0.062492,0.006378,0.066430,0.110252
song5.wav,0.267092,0.062627,0.006334,0.066454,0.115692
song600.wav,0.257536,0.062699,0.006337,0.066503,0.106144
song601.wav,0.267330,0.063080,0.006351,0.066438,0.115587
song602.wav,0.262349,0.063385,0.006321,0.066480,0.110219
song603.wav,0.267755,0.063270,0.006337,0.066482,0.115715
song604.wav,0.264559,0.063489,0.006385,0.066410,0.112251
song605.wav,0.267690,0.063137,0.006309,0.066492,0.115750
song606.wav,0.252383,0.063345,0.006394,0.066483,0.100160
song607.wav,0.267322,0.062942,0.006364,0.066441,0.115704
song608.wav,0.266410,0.063122,0.006348,0.066496,0.114410
song609.wav,0.268567,0.063786,0.006581,0.066450,0.115713
song60.wav,0.261599,0.063058,0.006411,0.066461,0.109637
song610.wav,0.267851,0.063452,0.006269,0.066526,0.115676
song611.wav,0.255223,0.062480,0.006323,0.066457,0.104040
song612.wav,0.268887,0.064124,0.006368,0.066610,0.115653
song613.wav,0.260803,0.063269,0.006661,0.066432,0.108489
song614.wav,0.267063,0.062809,0.006318,0.066410,0.115653
song615.wav,0.267344,0.063062,0.006441,0.066475,0.115251
song616.wav,0.267368,0.062824,0.006284,0.066582,0.115674
song617.wav,0.251546,0.063165,0.006333,0.066503,0.099570
song618.wav,0.268162,0.063688,0.006305,0.066455,0.115711
song619.wav,0.260419,0.062846,0.006265,0.066419,0.108949
song61.wav,0.267818,0.063101,0.006314,0.066652,0.115744
song620.wav,0.258840,0.063467,0.006394,0.066473,0.106432
song621.wav,0.267604,0.063119,0.006277,0.066662,0.115610
song622.wav,0.256169,0.063676,0.006409,0.066552,0.103490
song623.wav,0.267415,0.062901,0.006331,0.066593,0.115688
song624.wav,0.260146,0.062810,0.006388,0.066499,0.108535
song625.wav,0.267916,0.063421,0.006315,0.066547,0.115659
song626.wav,0.261903,0.062850,0.006592,0.066503,0.109948
song627.wav,0.268975,0.064404,0.006291,0.066569,0.115706
song628.wav,0.252654,0.063034,0.006407,0.066429,0.100927
song629.wav,0.267848,0.063146,0.006363,0.066521,0.115693
song62.wav,0.258946,0.063352,0.006424,0.066429,0.106755
song630.wav,0.268282,0.063932,0.006296,0.066505,0.115648
song631.wav,0.263510,0.063473,0.006415,0.066381,0.111144
song632.wav,0.266980,0.062690,0.006320,0.066429,0.115626
song633.wav,0.254014,0.063594,0.006319,0.066495,0.101553
song634.wav,0.267448,0.063164,0.006296,0.066632,0.115641
song635.wav,0.258930,0.063194,0.006330,0.066498,0.106903
song636.wav,0.268253,0.063824,0.006346,0.066605,0.115655
song637.wav,0.262127,0.062660,0.006430,0.066529,0.110415
song638.wav,0.268380,0.063524,0.006660,0.066588,0.115744
song639.wav,0.253348,0.062163,0.006413,0.066523,0.102232
song63.wav,0.266372,0.061951,0.006297,0.066443,0.115710
song640.wav,0.262687,0.071155,0.006393,0.066512,0.102612
song641.wav,0.268541,0.063734,0.006332,0.066545,0.115747
song642.wav,0.259591,0.063073,0.006377,0.066593,0.107316
song643.wav,0.267668,0.063078,0.006389,0.066507,0.115647
song644.wav,0.258029,0.062204,0.006375,0.066456,0.106994
song645.wav,0.267561,0.063220,0.006328,0.066526,0.115649
song646.wav,0.253540,0.062622,0.006684,0.066556,0.101671
song647.wav,0.271623,0.066875,0.006348,0.066665,0.115660
song648.wav,0.254846,0.063579,0.006436,0.066456,0.102382
song649.wav,0.267587,0.063008,0.006342,0.066562,0.115679
song64.wav,0.250303,0.062384,0.006366,0.066503,0.099007
song650.wav,0.268378,0.063537,0.006577,0.066606,0.115704
song651.wav,0.256528,0.063264,0.006330,0.066415,0.104526
song652.wav,0.266825,0.062484,0.006278,0.066535,0.115649
song653.wav,0.263022,0.062551,0.006351,0.066534,0.111546
song654.wav,0.267523,0.062789,0.006715,0.066461,0.115632
song655.wav,0.251861,0.062709,0.006575,0.066554,0.100042
song656.wav,0.268393,0.063878,0.006357,0.066602,0.115561
song657.wav,0.252792,0.063237,0.006325,0.066551,0.100758
song658.wav,0.267491,0.062912,0.006361,0.066552,0.115635
song659.wav,0.260234,0.063409,0.006378,0.066530,0.107957
song65.wav,0.267166,0.062880,0.006230,0.066546,0.115642
song660.wav,0.246040,0.064015,0.006304,0.066542,0.093144
song661.wav,0.268108,0.063650,0.006260,0.066472,0.115731
song662.wav,0.253772,0.062401,0.006356,0.066505,0.102512
song663.wav,0.267188,0.062814,0.006305,0.066506,0.115606
song664.wav,0.264918,0.063002,0.006414,0.066450,0.112809
song665.wav,0.268012,0.063430,0.006367,0.066535,0.115676
song666.wav,0.252853,0.063884,0.006332,0.066421,0.100135
song667.wav,0.267613,0.063103,0.006358,0.066430,0.115738
song668.wav,0.248922,0.063532,0.006321,0.066460,0.096608
song669.wav,0.272464,0.067835,0.006370,0.066620,0.115620
song66.wav,0.254493,0.063313,0.006381,0.066474,0.102205
song670.wav,0.267650,0.063164,0.006284,0.066495,0.115690
song671.wav,0.251707,0.063433,0.006323,0.066515,0.099304
song672.wav,0.267504,0.063203,0.006307,0.066437,0.115633
song673.wav,0.249451,0.063995,0.006346,0.066549,0.096585
song674.wav,0.267279,0.062817,0.006273,0.066554,0.115682
song675.wav,0.266576,0.068667,0.006419,0.066587,0.108660
song676.wav,0.267628,0.063190,0.006289,0.066534,0.115587
song677.wav,0.243134,0.062923,0.006356,0.066533,0.091270
song678.wav,0.267874,0.063399,0.006353,0.066597,0.115513
song679.wav,0.255384,0.062916,0.006307,0.066462,0.103631
song67.wav,0.267350,0.062874,0.006348,0.066498,0.115666
song680.wav,0.257428,0.064232,0.006350,0.066519,0.104140
song681.wav,0.267979,0.063246,0.006346,0.066583,0.115711
song682.wav,0.244643,0.063373,0.006318,0.066399,0.092559
song683.wav,0.268077,0.063549,0.006293,0.066483,0.115759
song684.wav,0.254366,0.069898,0.006700,0.066459,0.095301
song685.wav,0.268927,0.064190,0.006340,0.066565,0.115717
song686.wav,0.250867,0.063114,0.006337,0.066496,0.098931
song687.wav,0.267293,0.063089,0.006287,0.066472,0.115603
song688.wav,0.248360,0.063123,0.006318,0.066439,0.096507
song689.wav,0.266305,0.061882,0.006337,0.066509,0.115653
song68.wav,0.247364,0.063646,0.006375,0.066564,0.094700
song690.wav,0.272741,0.068256,0.006301,0.066521,0.115629
song691.wav,0.250226,0.063208,0.006375,0.066520,0.098118
song692.wav,0.267727,0.063245,0.006335,0.066464,0.115654
song693.wav,0.252995,0.062984,0.006613,0.066362,0.101047
song694.wav,0.267652,0.063174,0.006301,0.066504,0.115672
song695.wav,0.248059,0.062655,0.006337,0.066504,0.096658
song696.wav,0.267628,0.063243,0.006311,0.066471,0.115615
song697.wav,0.250303,0.069702,0.006346,0.066371,0.091816
song698.wav,0.267388,0.063025,0.006373,0.066438,0.115665
song699.wav,0.251963,0.063208,0.006335,0.066452,0.099863
song69.wav,0.268953,0.064291,0.006571,0.066545,0.115661
song6.wav,0.248150,0.062865,0.006383,0.066475,0.096268
song700.wav,0.268300,0.063898,0.006304,0.066398,0.115704
song701.wav,0.246294,0.064325,0.006346,0.066555,0.092774
song702.wav,0.267686,0.063191,0.006286,0.066498,0.115676
song703.wav,0.250344,0.063329,0.006342,0.066445,0.098199
song704.wav,0.267432,0.062911,0.006297,0.066488,0.115693
song705.wav,0.250939,0.062310,0.006353,0.066527,0.099745
song706.wav,0.267968,0.063445,0.006282,0.066550,0.115679
song707.wav,0.253784,0.063372,0.006329,0.066387,0.101574
song708.wav,0.267606,0.063046,0.006297,0.066499,0.115679
song709.wav,0.247706,0.062675,0.006303,0.066490,0.096054
song70.wav,0.267832,0.063281,0.006346,0.066475,0.115689
song710.wav,0.252014,0.062242,0.006358,0.066473,0.100769
song711.wav,0.274015,0.069330,0.006507,0.066463,0.115615
song712.wav,0.248612,0.062996,0.006369,0.066460,0.096724
song713.wav,0.268131,0.063679,0.006322,0.066462,0.115650
song714.wav,0.249894,0.062695,0.006361,0.066565,0.098167
song715.wav,0.268353,0.063657,0.006309,0.066576,0.115774
song716.wav,0.240481,0.063551,0.006356,0.066404,0.088032
song717.wav,0.268123,0.063458,0.006354,0.066579,0.115689
song718.wav,0.250055,0.068426,0.006399,0.066465,0.092578
song719.wav,0.267465,0.062978,0.006360,0.066558,0.115604
song71.wav,0.246151,0.063189,0.006325,0.066390,0.094183
song720.wav,0.267788,0.063147,0.006338,0.066520,0.115672
song721.wav,0.252501,0.063197,0.006353,0.066533,0.100405
song722.wav,0.267808,0.063382,0.006352,0.066437,0.115660
song723.wav,0.250064,0.063149,0.006361,0.066399,0.098128
song724.wav,0.267976,0.063396,0.006324,0.066527,0.115651
song725.wav,0.247180,0.063290,0.006380,0.066527,0.094897
song726.wav,0.267644,0.063212,0.006274,0.066493,0.115649
song727.wav,0.249308,0.062590,0.006287,0.066498,0.097935
song728.wav,0.268759,0.064122,0.006286,0.066527,0.115703
song729.wav,0.245428,0.062152,0.006354,0.066421,0.094329
song72.wav,0.267463,0.062881,0.006319,0.066514,0.115619
song730.wav,0.252231,0.062649,0.006372,0.066520,0.100544
song731.wav,0.267097,0.062572,0.006330,0.066542,0.115625
song732.wav,0.249301,0.062703,0.006362,0.066512,0.097745
song733.wav,0.267820,0.063278,0.006294,0.066547,0.115641
song734.wav,0.249316,0.063393,0.006389,0.066439,0.097001
song735.wav,0.267763,0.063209,0.006337,0.066543,0.115676
song736.wav,0.242426,0.063407,0.006360,0.066467,0.090073
song737.wav,0.267294,0.062614,0.006377,0.066566,0.115668
song738.wav,0.251308,0.063228,0.006340,0.066414,0.099318
song739.wav,0.268005,0.063254,0.006627,0.066458,0.115604
song73.wav,0.249731,0.062879,0.006370,0.066469,0.097885
song740.wav,0.268327,0.063616,0.006462,0.066511,0.115622
song741.wav,0.245909,0.062583,0.006406,0.066547,0.094141
song742.wav,0.268616,0.064048,0.006294,0.066611,0.115644
song743.wav,0.247683,0.062621,0.006343,0.066417,0.096250
song744.wav,0.267904,0.063242,0.006568,0.066536,0.115609
song745.wav,0.245125,0.063526,0.006489,0.066579,0.092385
song746.wav,0.267837,0.063249,0.006358,0.066586,0.115593
song747.wav,0.243620,0.062889,0.006313,0.066494,0.091856
song748.wav,0.267199,0.062789,0.006333,0.066434,0.115642
song749.wav,0.248706,0.062796,0.006396,0.066433,0.097222
song74.wav,0.267102,0.062513,0.006341,0.066594,0.115581
song750.wav,0.253346,0.063151,0.006366,0.066506,0.101287
song751.wav,0.267931,0.063257,0.006532,0.066477,0.115638
song752.wav,0.238996,0.063639,0.006402,0.066468,0.086393
song753.wav,0.268186,0.063764,0.006332,0.066461,0.115766
song754.wav,0.245283,0.063563,0.006342,0.066509,0.092702
song755.wav,0.267593,0.062961,0.006323,0.066610,0.115626
song756.wav,0.248819,0.063759,0.006381,0.066627,0.095918
song757.wav,0.268735,0.064190,0.006328,0.066615,0.115619
song758.wav,0.285624,0.062461,0.006351,0.066533,0.134251
song759.wav,0.274028,0.069570,0.006306,0.066558,0.115566
song75.wav,0.252487,0.063382,0.006370,0.050731,0.115747
song760.wav,0.267893,0.063468,0.006261,0.066521,0.115617
song761.wav,0.247328,0.063314,0.006329,0.045618,0.115863
song762.wav,0.268398,0.063891,0.006296,0.066518,0.115629
song763.wav,0.236085,0.063075,0.006340,0.034790,0.115768
song764.wav,0.267408,0.062954,0.006307,0.066533,0.115673
song765.wav,0.254274,0.068362,0.006364,0.041017,0.122414
song766.wav,0.267529,0.062974,0.006304,0.066506,0.115672
song767.wav,0.240444,0.063226,0.006364,0.039038,0.115739
song768.wav,0.267472,0.063035,0.006295,0.066604,0.115607
song769.wav,0.244189,0.062422,0.006359,0.043625,0.115749
song76.wav,0.267665,0.063113,0.006320,0.066472,0.115753
song770.wav,0.245182,0.062963,0.006353,0.043848,0.115821
song771.wav,0.269439,0.064838,0.006309,0.066575,0.115587
song772.wav,0.238720,0.062828,0.006358,0.037473,0.115772
song773.wav,0.267337,0.062856,0.006264,0.066523,0.115662
song774.wav,0.240391,0.068044,0.006530,0.033948,0.115703
song775.wav,0.267899,0.063344,0.006280,0.066531,0.115766
song776.wav,0.244335,0.062486,0.006328,0.043570,0.115733
song777.wav,0.268262,0.063512,0.006484,0.066588,0.115616
song778.wav,0.243467,0.062715,0.006286,0.042332,0.115915
song779.wav,0.267799,0.063383,0.006313,0.066404,0.115581
song77.wav,0.238342,0.063040,0.006387,0.037015,0.115737
song780.wav,0.272975,0.068337,0.006302,0.066565,0.115622
song781.wav,0.237706,0.063097,0.006310,0.036518,0.115737
song782.wav,0.268026,0.063483,0.006282,0.066555,0.115616
song783.wav,0.246094,0.063421,0.006361,0.044174,0.115919
song784.wav,0.267131,0.062522,0.006318,0.066465,0.115669
song785.wav,0.237417,0.062417,0.006655,0.036059,0.116113
song786.wav,0.268226,0.063670,0.006293,0.066534,0.115638
song787.wav,0.239908,0.063062,0.006308,0.038515,0.115759
song788.wav,0.268639,0.063999,0.006305,0.066599,0.115642
song789.wav,0.249011,0.062813,0.006449,0.047499,0.115895
song78.wav,0.267211,0.062724,0.006289,0.066460,0.115699
song790.wav,0.239464,0.064238,0.006366,0.036889,0.115797
song791.wav,0.267851,0.063263,0.006244,0.066457,0.115771
song792.wav,0.235458,0.062951,0.006353,0.034144,0.115872
song793.wav,0.267528,0.062830,0.006285,0.066538,0.115649
song794.wav,0.245568,0.063961,0.006373,0.043066,0.115846
song795.wav,0.268504,0.063802,0.006370,0.066519,0.115660
song796.wav,0.284160,0.062579,0.006302,0.083451,0.115618
song797.wav,0.268644,0.063938,0.006618,0.066484,0.115560
song798.wav,0.267760,0.063121,0.006277,0.066505,0.115700
song799.wav,0.267632,0.062844,0.006533,0.066475,0.115666
song79.wav,0.272041,0.067452,0.006340,0.066496,0.115619
song7.wav,0.268223,0.063693,0.006331,0.066547,0.115686
song800.wav,0.267137,0.062712,0.006303,0.066371,0.115701
song801.wav,0.267215,0.062856,0.006357,0.066457,0.115563
song802.wav,0.267745,0.063316,0.006319,0.066484,0.115667
song803.wav,0.274708,0.070429,0.006265,0.066471,0.115645
song804.wav,0.268474,0.063740,0.006629,0.066369,0.115663
song805.wav,0.266933,0.062473,0.006293,0.066489,0.115728
song806.wav,0.267272,0.063001,0.006334,0.066347,0.115612
song807.wav,0.266448,0.062114,0.006330,0.066480,0.115614
song808.wav,0.268086,0.063686,0.006299,0.066424,0.115635
song809.wav,0.267299,0.062958,0.006191,0.066430,0.115664
