song,total,write,read,dwt,gen_fpid
song405.wav,0.267760,0.063181,0.006276,0.066489,0.115795
song406.wav,0.267969,0.063189,0.006332,0.066495,0.115767
song407.wav,0.267811,0.063293,0.006259,0.066517,0.115706
song408.wav,0.275773,0.070660,0.006421,0.066669,0.115778
song409.wav,0.268553,0.063931,0.006254,0.066594,0.115737
song40.wav,0.268414,0.063715,0.006286,0.066578,0.115684
song410.wav,0.268525,0.063926,0.006323,0.066579,0.115712
song411.wav,0.267544,0.062726,0.006299,0.066564,0.115695
song412.wav,0.267791,0.063128,0.006288,0.066558,0.115746
song413.wav,0.268433,0.063604,0.006309,0.066606,0.115704
song414.wav,0.273945,0.069259,0.006258,0.066392,0.115823
song415.wav,0.268089,0.063169,0.006384,0.066597,0.115767
song416.wav,0.296707,0.091775,0.006311,0.066605,0.115750
song417.wav,0.268768,0.063892,0.006353,0.066539,0.115719
song418.wav,0.268479,0.063789,0.006287,0.066492,0.115782
song419.wav,0.268929,0.063961,0.006495,0.066566,0.115732
song41.wav,0.268483,0.063708,0.006299,0.066503,0.115824
song420.wav,0.268561,0.063524,0.006633,0.066547,0.115780
song421.wav,0.268175,0.063471,0.006262,0.066564,0.115682
song422.wav,0.268670,0.063795,0.006290,0.066577,0.115748
song423.wav,0.268002,0.063535,0.006242,0.066448,0.115712
song424.wav,0.269952,0.064574,0.006683,0.066558,0.115782
song425.wav,0.267890,0.063295,0.006244,0.066535,0.115764
song426.wav,0.269428,0.063953,0.006577,0.066682,0.115752
song427.wav,0.267802,0.062996,0.006263,0.066584,0.115878
song428.wav,0.267788,0.063086,0.006309,0.066620,0.115687
song429.wav,0.267648,0.062898,0.006296,0.066615,0.115748
song42.wav,0.268045,0.063105,0.006280,0.066642,0.115781
song430.wav,0.268432,0.063546,0.006345,0.066559,0.115750
song431.wav,0.267737,0.062873,0.006318,0.066623,0.115708
song432.wav,0.268081,0.063455,0.006319,0.066536,0.115723
song433.wav,0.267955,0.063023,0.006304,0.066532,0.115808
song434.wav,0.268711,0.064116,0.006249,0.066593,0.115673
song435.wav,0.269005,0.063812,0.006537,0.066609,0.115811
song436.wav,0.268008,0.063498,0.006240,0.066525,0.115716
song437.wav,0.268694,0.063803,0.006388,0.066661,0.115724
song438.wav,0.267466,0.062718,0.006486,0.066577,0.115765
song439.wav,0.268894,0.063959,0.006315,0.066531,0.115821
song43.wav,0.267117,0.062567,0.006257,0.066463,0.115773
song440.wav,0.268046,0.063136,0.006312,0.066543,0.115782
song441.wav,0.268200,0.063504,0.006313,0.066514,0.115764
song442.wav,0.267660,0.062706,0.006288,0.066546,0.115751
song443.wav,0.267929,0.063389,0.006261,0.066555,0.115731
song444.wav,0.268236,0.063407,0.006311,0.066571,0.115759
song445.wav,0.267249,0.062877,0.006287,0.066477,0.115609
song446.wav,0.268003,0.063107,0.006329,0.066577,0.115874
song447.wav,0.268094,0.063262,0.006538,0.066485,0.115702
song448.wav,0.269057,0.064239,0.006311,0.066517,0.115710
song449.wav,0.275985,0.071282,0.006313,0.066555,0.115801
song44.wav,0.267995,0.063257,0.006262,0.066552,0.115763
song450.wav,0.267278,0.062734,0.006245,0.066514,0.115774
song451.wav,0.268453,0.063629,0.006249,0.066570,0.115787
song452.wav,0.268820,0.064073,0.006378,0.066582,0.115764
song453.wav,0.269430,0.064444,0.006302,0.066685,0.115772
song454.wav,0.268620,0.064040,0.006274,0.066489,0.115716
song455.wav,0.273365,0.068614,0.006314,0.066539,0.115814
song456.wav,0.267636,0.063106,0.006278,0.066489,0.115738
song457.wav,0.268326,0.063381,0.006414,0.066552,0.115789
song458.wav,0.267948,0.063173,0.006283,0.066608,0.115785
song459.wav,0.267754,0.062880,0.006292,0.066588,0.115822
song45.wav,0.267953,0.063256,0.006282,0.066555,0.115781
song460.wav,0.268641,0.063885,0.006306,0.066576,0.115769
song461.wav,0.273791,0.069025,0.006262,0.066559,0.115816
song462.wav,0.268164,0.063403,0.006322,0.066591,0.115733
song463.wav,0.268125,0.063428,0.006256,0.066475,0.115768
song464.wav,0.268614,0.063715,0.006300,0.066593,0.115741
song465.wav,0.268483,0.063946,0.006257,0.066604,0.115730
song466.wav,0.268281,0.063093,0.006604,0.066623,0.115752
song467.wav,0.267265,0.062780,0.006253,0.066483,0.115676
song468.wav,0.269321,0.064336,0.006249,0.066602,0.115851
song469.wav,0.268086,0.063460,0.006327,0.066563,0.115738
song46.wav,0.268315,0.063385,0.006315,0.066698,0.115765
song470.wav,0.275337,0.070701,0.006283,0.066572,0.115663
song471.wav,0.267198,0.062421,0.006276,0.066478,0.115832
song472.wav,0.267742,0.063110,0.006297,0.066483,0.115723
song473.wav,0.268080,0.063095,0.006289,0.066659,0.115784
song474.wav,0.267565,0.062778,0.006351,0.066530,0.115762
song475.wav,0.268794,0.063795,0.006370,0.066569,0.115809
song476.wav,0.267858,0.063158,0.006273,0.066462,0.115724
song477.wav,0.273300,0.068397,0.006363,0.066578,0.115776
song478.wav,0.268265,0.063543,0.006264,0.066586,0.115728
song479.wav,0.268321,0.063405,0.006246,0.066600,0.115824
song47.wav,0.268195,0.063428,0.006320,0.066501,0.115758
song480.wav,0.267911,0.063041,0.006292,0.066579,0.115770
song481.wav,0.267539,0.063003,0.006235,0.066509,0.115696
song482.wav,0.268785,0.063828,0.006294,0.066560,0.115843
song483.wav,0.274472,0.069730,0.006268,0.066577,0.115703
song484.wav,0.268906,0.063984,0.006287,0.066597,0.115809
song485.wav,0.267427,0.062824,0.006256,0.066414,0.115774
song486.wav,0.268408,0.063261,0.006324,0.066654,0.115810
song487.wav,0.267717,0.063091,0.006192,0.066494,0.115817
song488.wav,0.268049,0.063246,0.006291,0.066515,0.115800
song489.wav,0.268108,0.063419,0.006260,0.066562,0.115746
song48.wav,0.274083,0.069165,0.006300,0.066609,0.115781
song490.wav,0.267473,0.062989,0.006297,0.066511,0.115717
song491.wav,0.267465,0.062682,0.006268,0.066534,0.115810
song492.wav,0.267561,0.063000,0.006280,0.066441,0.115697
song493.wav,0.267674,0.062903,0.006270,0.066529,0.115697
song494.wav,0.267851,0.063049,0.006253,0.066632,0.115795
song495.wav,0.268062,0.063366,0.006294,0.066571,0.115697
song496.wav,0.268287,0.063704,0.006322,0.066498,0.115708
song497.wav,0.269485,0.064755,0.006294,0.066548,0.115700
song498.wav,0.267978,0.063335,0.006268,0.066548,0.115736
song499.wav,0.268289,0.063243,0.006298,0.066685,0.115817
song49.wav,0.267908,0.062930,0.006302,0.066712,0.115737
song4.wav,0.268378,0.063570,0.006252,0.066574,0.115767
song500.wav,0.268308,0.063460,0.006263,0.066644,0.115793
song501.wav,0.267646,0.063027,0.006287,0.066537,0.115725
song502.wav,0.267991,0.063268,0.006294,0.066517,0.115814
song503.wav,0.268440,0.063720,0.006254,0.066526,0.115745
song504.wav,0.272188,0.067411,0.006339,0.066459,0.115843
song505.wav,0.268360,0.063648,0.006345,0.066477,0.115802
song506.wav,0.267644,0.063022,0.006333,0.066532,0.115749
song507.wav,0.267993,0.063211,0.006306,0.066509,0.115779
song508.wav,0.267441,0.062914,0.006272,0.066471,0.115696
song509.wav,0.268211,0.063343,0.006261,0.066615,0.115757
song50.wav,0.268145,0.063372,0.006258,0.066563,0.115792
song510.wav,0.277103,0.072146,0.006332,0.066601,0.115775
song511.wav,0.267591,0.063175,0.006243,0.066554,0.115755
song512.wav,0.267984,0.063275,0.006243,0.066542,0.115734
song513.wav,0.267055,0.062419,0.006270,0.066551,0.115664
song514.wav,0.268825,0.063973,0.006302,0.066596,0.115789
song515.wav,0.267726,0.063353,0.006202,0.066449,0.115709
song516.wav,0.267767,0.062919,0.006318,0.066593,0.115698
song517.wav,0.275366,0.070727,0.006238,0.066555,0.115767
song518.wav,0.268186,0.063346,0.006261,0.066590,0.115776
song519.wav,0.267869,0.063141,0.006274,0.066474,0.115773
song51.wav,0.268536,0.063675,0.006316,0.066601,0.115786
song520.wav,0.267939,0.063132,0.006235,0.066593,0.115753
song521.wav,0.267751,0.062975,0.006278,0.066575,0.115686
song522.wav,0.267457,0.062917,0.006261,0.066433,0.115667
song523.wav,0.272640,0.067391,0.006659,0.066572,0.115725
song524.wav,0.267786,0.063099,0.006253,0.066572,0.115729
song525.wav,0.269112,0.064154,0.006344,0.066647,0.115836
song526.wav,0.268512,0.063928,0.006318,0.066505,0.115745
song527.wav,0.268823,0.063905,0.006277,0.066552,0.115926
song528.wav,0.268219,0.063380,0.006342,0.066607,0.115798
song529.wav,0.268777,0.063691,0.006509,0.066609,0.115786
song52.wav,0.267687,0.063009,0.006285,0.066496,0.115733
song530.wav,0.268524,0.063478,0.006292,0.066801,0.115814
song531.wav,0.267595,0.062762,0.006323,0.066598,0.115770
song532.wav,0.268034,0.062932,0.006598,0.066587,0.115746
song533.wav,0.268348,0.063473,0.006367,0.066575,0.115763
song534.wav,0.267959,0.063211,0.006224,0.066615,0.115741
song535.wav,0.268047,0.063269,0.006300,0.066647,0.115773
song536.wav,0.268539,0.063671,0.006351,0.066519,0.115786
song537.wav,0.267403,0.062715,0.006309,0.066514,0.115763
song538.wav,0.272850,0.063558,0.006473,0.066549,0.115676
song539.wav,0.267898,0.062921,0.006627,0.066596,0.115724
song53.wav,0.268864,0.063724,0.006367,0.066645,0.115716
song540.wav,0.266901,0.062171,0.006253,0.066693,0.115774
song541.wav,0.269032,0.063310,0.006303,0.066427,0.116765
song542.wav,0.268624,0.063862,0.006411,0.066550,0.115816
song543.wav,0.272215,0.062982,0.006461,0.066610,0.119790
song544.wav,0.267005,0.062416,0.006248,0.066599,0.115741
song545.wav,0.259472,0.063285,0.006345,0.066558,0.106947
song546.wav,0.268632,0.063781,0.006318,0.066593,0.115814
song547.wav,0.269366,0.063114,0.006335,0.066595,0.116990
song548.wav,0.268221,0.063416,0.006280,0.066627,0.115861
song549.wav,0.271907,0.063514,0.006352,0.066624,0.118970
song54.wav,0.267978,0.063196,0.006252,0.066627,0.115829
song550.wav,0.258651,0.063745,0.006341,0.066655,0.105573
song551.wav,0.268507,0.063611,0.006273,0.066651,0.115789
song552.wav,0.265461,0.063252,0.006416,0.066592,0.112710
song553.wav,0.268750,0.063869,0.006273,0.066590,0.115805
song554.wav,0.269056,0.063610,0.006410,0.066618,0.115869
song555.wav,0.274871,0.070067,0.006308,0.066543,0.115769
song556.wav,0.258940,0.062587,0.006347,0.066592,0.107100
song557.wav,0.268178,0.063463,0.006280,0.066595,0.115783
song558.wav,0.265605,0.063903,0.006298,0.066545,0.112426
song559.wav,0.268035,0.063365,0.006298,0.066536,0.115765
song55.wav,0.267801,0.063696,0.006447,0.066632,0.114567
song560.wav,0.267491,0.062811,0.006297,0.066610,0.115792
song561.wav,0.260268,0.063049,0.006304,0.066602,0.108006
song562.wav,0.267061,0.062499,0.006275,0.066588,0.115683
song563.wav,0.266820,0.063631,0.006343,0.066724,0.113707
song564.wav,0.268271,0.063446,0.006289,0.066635,0.115819
song565.wav,0.268781,0.063236,0.006458,0.066668,0.115885
song566.wav,0.268346,0.063226,0.006625,0.066600,0.115733
song567.wav,0.262947,0.062654,0.006694,0.066732,0.110474
song568.wav,0.267724,0.062741,0.006386,0.066657,0.115884
song569.wav,0.267529,0.063693,0.006569,0.066661,0.114250
song56.wav,0.268680,0.063398,0.006578,0.066651,0.115784
song570.wav,0.278647,0.063381,0.006348,0.066625,0.108174
song571.wav,0.268715,0.063552,0.006330,0.066691,0.115937
song572.wav,0.282461,0.063087,0.006315,0.066555,0.130161
song573.wav,0.268201,0.063430,0.006272,0.066612,0.115695
song574.wav,0.259492,0.061925,0.006335,0.066644,0.108239
song575.wav,0.268793,0.063964,0.006290,0.066613,0.115778
song576.wav,0.265058,0.063037,0.006382,0.066542,0.112788
song577.wav,0.268015,0.063592,0.006242,0.066497,0.115687
song578.wav,0.260562,0.063097,0.006602,0.066532,0.108124
song579.wav,0.268057,0.063281,0.006269,0.066590,0.115699
song57.wav,0.257728,0.062940,0.006326,0.066611,0.105538
song580.wav,0.268572,0.063671,0.006331,0.066556,0.115811
song581.wav,0.268338,0.063275,0.006345,0.066526,0.115862
song582.wav,0.267628,0.062949,0.006247,0.066588,0.115766
song583.wav,0.261028,0.065222,0.006333,0.066616,0.106576
song584.wav,0.268593,0.063691,0.006264,0.066613,0.115763
song585.wav,0.261163,0.063445,0.006323,0.066622,0.108551
song586.wav,0.268030,0.063361,0.006292,0.066547,0.115693
song587.wav,0.267981,0.062998,0.006368,0.066544,0.115738
song588.wav,0.267972,0.063175,0.006320,0.066526,0.115789
song589.wav,0.254003,0.063753,0.006346,0.066548,0.101117
song58.wav,0.268466,0.063784,0.006313,0.066547,0.115685
song590.wav,0.264332,0.063461,0.006359,0.066641,0.111573
song591.wav,0.267638,0.063047,0.006282,0.066592,0.115755
song592.wav,0.268320,0.063415,0.006355,0.066562,0.115541
song593.wav,0.267793,0.062967,0.006259,0.066589,0.115846
song594.wav,0.257865,0.062371,0.006275,0.066617,0.106232
song595.wav,0.268063,0.063406,0.006250,0.066579,0.115728
song596.wav,0.258662,0.063541,0.006378,0.066548,0.105966
song597.wav,0.268969,0.064017,0.006381,0.066683,0.115784
song598.wav,0.267186,0.064145,0.006416,0.066690,0.113483
song599.wav,0.267048,0.062164,0.006385,0.066607,0.115755
song59.wav,0.256877,0.062612,0.006337,0.066671,0.104913
song5.wav,0.267575,0.062802,0.006262,0.066654,0.115771
song600.wav,0.259107,0.063681,0.006331,0.066602,0.106256
song601.wav,0.268337,0.063600,0.006335,0.066539,0.115730
song602.wav,0.261604,0.063196,0.006378,0.066653,0.108934
song603.wav,0.266835,0.062067,0.006309,0.066603,0.115816
song604.wav,0.260751,0.063319,0.006372,0.066558,0.108343
song605.wav,0.267926,0.063177,0.006315,0.066560,0.115743
song606.wav,0.258328,0.063348,0.006355,0.066533,0.105828
song607.wav,0.268168,0.063460,0.006280,0.066655,0.115683
song608.wav,0.262385,0.063048,0.006379,0.066621,0.109949
song609.wav,0.268105,0.063317,0.006342,0.066599,0.115759
song60.wav,0.254564,0.063372,0.006385,0.066572,0.101919
song610.wav,0.268224,0.063463,0.006309,0.066585,0.115734
song611.wav,0.255276,0.063271,0.006401,0.066606,0.102565
song612.wav,0.267830,0.063347,0.006220,0.066484,0.115811
song613.wav,0.264073,0.068458,0.006419,0.066526,0.106340
song614.wav,0.267701,0.062889,0.006279,0.066621,0.115744
song615.wav,0.253888,0.062865,0.006316,0.066563,0.101815
song616.wav,0.267292,0.062651,0.006272,0.066485,0.115770
song617.wav,0.258090,0.063317,0.006342,0.066544,0.105578
song618.wav,0.268356,0.063543,0.006292,0.066576,0.115839
song619.wav,0.259217,0.062602,0.006737,0.066543,0.106983
song61.wav,0.267986,0.063301,0.006276,0.066555,0.115774
song620.wav,0.254154,0.062818,0.006380,0.066600,0.102143
song621.wav,0.267757,0.063115,0.006316,0.066561,0.115756
song622.wav,0.258736,0.063620,0.006343,0.066516,0.106033
song623.wav,0.267554,0.062826,0.006317,0.066522,0.115763
song624.wav,0.260508,0.063002,0.006368,0.066702,0.108059
song625.wav,0.267532,0.062964,0.006229,0.066540,0.115790
song626.wav,0.260718,0.063476,0.006360,0.066552,0.107999
song627.wav,0.268194,0.063248,0.006289,0.066614,0.115798
song628.wav,0.250507,0.063924,0.006338,0.066494,0.097449
song629.wav,0.268560,0.063952,0.006291,0.066559,0.115774
song62.wav,0.258304,0.063603,0.006355,0.066659,0.105308
song630.wav,0.268410,0.063646,0.006313,0.066638,0.115681
song631.wav,0.254636,0.063358,0.006335,0.066667,0.101992
song632.wav,0.267833,0.062866,0.006360,0.066582,0.115843
song633.wav,0.252556,0.063993,0.006408,0.066660,0.099130
song634.wav,0.268171,0.063412,0.006298,0.066629,0.115694
song635.wav,0.259923,0.063069,0.006362,0.066560,0.107588
song636.wav,0.268322,0.063522,0.006285,0.066565,0.115861
song637.wav,0.256312,0.063225,0.006326,0.066604,0.103764
song638.wav,0.267841,0.063218,0.006329,0.066584,0.115750
song639.wav,0.260327,0.062764,0.006271,0.066559,0.108492
song63.wav,0.267249,0.062637,0.006262,0.066586,0.115727
song640.wav,0.252293,0.064156,0.006368,0.066658,0.098637
song641.wav,0.273412,0.068155,0.006329,0.066899,0.115779
song642.wav,0.250808,0.063647,0.006370,0.066660,0.097806
song643.wav,0.268680,0.063913,0.006284,0.066666,0.115703
song644.wav,0.256548,0.062997,0.006340,0.066653,0.104356
song645.wav,0.267784,0.063113,0.006297,0.066549,0.115786
song646.wav,0.263356,0.063297,0.006377,0.066582,0.110804
song647.wav,0.267917,0.063009,0.006307,0.066630,0.115731
song648.wav,0.255915,0.063486,0.006360,0.066718,0.102999
song649.wav,0.267166,0.062252,0.006315,0.066565,0.115827
song64.wav,0.249427,0.062826,0.006361,0.066552,0.097554
song650.wav,0.268055,0.063205,0.006304,0.066533,0.115828
song651.wav,0.260984,0.063353,0.006335,0.066567,0.108308
song652.wav,0.267129,0.062474,0.006305,0.066482,0.115747
song653.wav,0.260331,0.062295,0.006374,0.066686,0.108656
song654.wav,0.267643,0.062696,0.006311,0.066597,0.115829
song655.wav,0.246255,0.063511,0.006362,0.066645,0.093243
song656.wav,0.267529,0.062795,0.006301,0.066602,0.115750
song657.wav,0.262306,0.070629,0.006520,0.066571,0.102207
song658.wav,0.267374,0.062692,0.006342,0.066487,0.115800
song659.wav,0.257049,0.062929,0.006307,0.066610,0.104968
song65.wav,0.267768,0.063076,0.006298,0.066591,0.115696
song660.wav,0.252953,0.063604,0.006370,0.066668,0.099866
song661.wav,0.268908,0.063915,0.006454,0.066667,0.115769
song662.wav,0.253589,0.063237,0.006418,0.066551,0.101028
song663.wav,0.273201,0.068255,0.006350,0.066594,0.115743
song664.wav,0.245415,0.062768,0.006329,0.066605,0.093453
song665.wav,0.267669,0.062740,0.006354,0.066665,0.115826
song666.wav,0.254662,0.063458,0.006452,0.066514,0.102019
song667.wav,0.267598,0.062719,0.006315,0.066655,0.115783
song668.wav,0.256481,0.063254,0.006393,0.066557,0.103996
song669.wav,0.268111,0.063411,0.006280,0.066662,0.115775
song66.wav,0.254483,0.070728,0.006366,0.066675,0.094439
song670.wav,0.267537,0.062560,0.006304,0.066591,0.115801
song671.wav,0.255864,0.064269,0.006361,0.066603,0.102171
song672.wav,0.268018,0.063286,0.006309,0.066580,0.115783
song673.wav,0.259544,0.063905,0.006301,0.066589,0.106325
song674.wav,0.267298,0.062628,0.006291,0.066562,0.115697
song675.wav,0.250474,0.062667,0.006339,0.066488,0.098684
song676.wav,0.267721,0.062867,0.006282,0.066659,0.115704
song677.wav,0.251035,0.062871,0.006378,0.066598,0.098833
song678.wav,0.268447,0.063684,0.006312,0.066581,0.115740
song679.wav,0.253363,0.067020,0.006359,0.066563,0.097124
song67.wav,0.267361,0.062644,0.006291,0.066521,0.115753
song680.wav,0.252001,0.064003,0.006364,0.066556,0.098612
song681.wav,0.267398,0.062650,0.006315,0.066599,0.115774
song682.wav,0.255031,0.064025,0.006342,0.066558,0.101724
song683.wav,0.268458,0.063588,0.006263,0.066612,0.115858
song684.wav,0.251792,0.063797,0.006442,0.066580,0.098548
song685.wav,0.273084,0.068138,0.006334,0.066637,0.115820
song686.wav,0.243819,0.063455,0.006357,0.066581,0.091146
song687.wav,0.267648,0.063106,0.006299,0.066510,0.115742
song688.wav,0.254107,0.063313,0.006382,0.066563,0.101540
song689.wav,0.266923,0.062549,0.006266,0.066454,0.115624
song68.wav,0.249985,0.063807,0.006324,0.066514,0.096900
song690.wav,0.267560,0.062814,0.006260,0.066566,0.115847
song691.wav,0.249883,0.070619,0.006371,0.066531,0.089958
song692.wav,0.268010,0.063171,0.006291,0.066475,0.115825
song693.wav,0.251702,0.063283,0.006308,0.066633,0.099222
song694.wav,0.268436,0.063498,0.006304,0.066670,0.115743
song695.wav,0.256800,0.062341,0.006389,0.066644,0.105102
song696.wav,0.267992,0.062946,0.006316,0.066623,0.115814
song697.wav,0.246423,0.063654,0.006304,0.066660,0.093587
song698.wav,0.267688,0.062921,0.006286,0.066537,0.115776
song699.wav,0.250855,0.063834,0.006356,0.066604,0.097797
song69.wav,0.268483,0.063321,0.006633,0.066712,0.115722
song6.wav,0.255264,0.063003,0.006438,0.066602,0.102923
song700.wav,0.268653,0.063892,0.006289,0.066639,0.115725
song701.wav,0.242682,0.063352,0.006343,0.066700,0.089955
song702.wav,0.268307,0.063468,0.006247,0.066586,0.115854
song703.wav,0.251199,0.063706,0.006336,0.066688,0.098191
song704.wav,0.267503,0.062412,0.006308,0.066644,0.115858
song705.wav,0.253566,0.062729,0.006424,0.066652,0.101304
song706.wav,0.268484,0.063595,0.006292,0.066604,0.115806
song707.wav,0.246859,0.063303,0.006334,0.066699,0.094229
song708.wav,0.267589,0.062972,0.006242,0.066577,0.115735
song709.wav,0.254911,0.062456,0.006335,0.066610,0.103252
song70.wav,0.268577,0.063823,0.006272,0.066579,0.115800
song710.wav,0.247844,0.062613,0.006405,0.066610,0.095822
song711.wav,0.268115,0.063230,0.006291,0.066670,0.115748
song712.wav,0.250671,0.069187,0.006424,0.066639,0.092057
song713.wav,0.267395,0.062663,0.006323,0.066587,0.115731
song714.wav,0.251507,0.062739,0.006349,0.066570,0.099560
song715.wav,0.268283,0.063520,0.006249,0.066590,0.115815
song716.wav,0.251421,0.063627,0.006377,0.066601,0.098504
song717.wav,0.268287,0.063423,0.006298,0.066515,0.115804
song718.wav,0.241888,0.063356,0.006312,0.066520,0.089351
song719.wav,0.268382,0.063371,0.006631,0.066523,0.115731
song71.wav,0.249438,0.063594,0.006405,0.066691,0.096323
song720.wav,0.268375,0.063601,0.006496,0.066472,0.115756
song721.wav,0.250709,0.062783,0.006358,0.066660,0.098472
song722.wav,0.267977,0.062950,0.006343,0.066621,0.115863
song723.wav,0.244102,0.063504,0.006370,0.066649,0.091284
song724.wav,0.268875,0.064066,0.006270,0.066529,0.115825
song725.wav,0.246354,0.063268,0.006359,0.066676,0.093763
song726.wav,0.267426,0.062733,0.006279,0.066624,0.115755
song727.wav,0.249019,0.063688,0.006322,0.066563,0.096111
song728.wav,0.268103,0.063142,0.006294,0.066672,0.115812
song729.wav,0.250516,0.062750,0.006315,0.066589,0.098371
song72.wav,0.268202,0.063462,0.006299,0.066492,0.115760
song730.wav,0.244040,0.063191,0.006344,0.066487,0.091894
song731.wav,0.267507,0.062553,0.006404,0.066555,0.115782
song732.wav,0.249550,0.062972,0.006461,0.066572,0.097130
song733.wav,0.267902,0.063082,0.006312,0.066554,0.115744
song734.wav,0.245767,0.062680,0.006378,0.066570,0.093830
song735.wav,0.267981,0.063102,0.006316,0.066497,0.115819
song736.wav,0.248117,0.063828,0.006577,0.066554,0.094862
song737.wav,0.266926,0.062113,0.006308,0.066508,0.115767
song738.wav,0.255088,0.062831,0.006368,0.066575,0.102887
song739.wav,0.268559,0.063621,0.006290,0.066535,0.115834
song73.wav,0.240405,0.062993,0.006355,0.066612,0.088105
song740.wav,0.268310,0.063578,0.006264,0.066655,0.115701
song741.wav,0.246681,0.064146,0.006363,0.066638,0.093243
song742.wav,0.269794,0.063199,0.008055,0.066711,0.115821
song743.wav,0.248804,0.063185,0.006399,0.066549,0.096364
song744.wav,0.268106,0.063404,0.006225,0.066491,0.115758
song745.wav,0.240200,0.063214,0.006427,0.066490,0.087760
song746.wav,0.267756,0.063130,0.006316,0.066564,0.115720
song747.wav,0.243684,0.063466,0.006302,0.066509,0.091101
song748.wav,0.267445,0.062504,0.006260,0.066587,0.115815
song749.wav,0.251975,0.062656,0.006418,0.066645,0.099801
song74.wav,0.268064,0.063403,0.006304,0.066629,0.115749
song750.wav,0.240314,0.063603,0.006346,0.066559,0.087502
song751.wav,0.268061,0.063328,0.006296,0.066533,0.115764
song752.wav,0.243599,0.063787,0.006302,0.066600,0.090627
song753.wav,0.268985,0.064280,0.006317,0.066584,0.115676
song754.wav,0.249388,0.062628,0.006655,0.066546,0.097153
song755.wav,0.267141,0.062360,0.006368,0.066548,0.115724
song756.wav,0.240938,0.064007,0.006356,0.066622,0.087697
song757.wav,0.267922,0.063151,0.006294,0.066525,0.115799
song758.wav,0.240083,0.062915,0.006321,0.066536,0.088013
song759.wav,0.268171,0.063245,0.006277,0.066641,0.115801
song75.wav,0.252205,0.063275,0.006410,0.066608,0.099419
song760.wav,0.268333,0.063600,0.006274,0.066507,0.115707
song761.wav,0.244359,0.062716,0.006397,0.066560,0.092003
song762.wav,0.268560,0.063640,0.006280,0.066597,0.115789
song763.wav,0.237719,0.063071,0.006339,0.066478,0.085501
song764.wav,0.267497,0.062765,0.006251,0.066570,0.115781
song765.wav,0.248253,0.062125,0.006396,0.066610,0.096775
song766.wav,0.268185,0.063109,0.006297,0.066617,0.115832
song767.wav,0.238849,0.063635,0.006291,0.066616,0.085980
song768.wav,0.267925,0.062675,0.006605,0.066642,0.115761
song769.wav,0.245012,0.062650,0.006358,0.066545,0.092981
song76.wav,0.268171,0.063352,0.006328,0.066611,0.115788
song770.wav,0.247658,0.063622,0.006417,0.066604,0.094518
song771.wav,0.268837,0.063867,0.006316,0.066705,0.115704
song772.wav,0.238237,0.062864,0.006318,0.066535,0.086041
song773.wav,0.267714,0.062760,0.006328,0.066612,0.115822
song774.wav,0.248328,0.062346,0.006615,0.066525,0.096476
song775.wav,0.267574,0.062819,0.006309,0.066612,0.115794
song776.wav,0.245819,0.062646,0.006347,0.066574,0.093798
song777.wav,0.268802,0.064123,0.006268,0.066552,0.115734
song778.wav,0.233183,0.063116,0.006399,0.066557,0.080590
song779.wav,0.267764,0.062928,0.006266,0.066650,0.115669
song77.wav,0.273483,0.063506,0.024318,0.066668,0.102579
song780.wav,0.267697,0.062693,0.006296,0.066728,0.115784
song781.wav,0.259749,0.063449,0.006355,0.053383,0.120162
song782.wav,0.267844,0.062976,0.006246,0.066748,0.115686
song783.wav,0.238946,0.063912,0.006274,0.036488,0.115857
song784.wav,0.267414,0.062449,0.006337,0.066564,0.115826
song785.wav,0.237091,0.063340,0.006454,0.035131,0.115840
song786.wav,0.268221,0.063356,0.006275,0.066568,0.115781
song787.wav,0.236990,0.063280,0.006338,0.034944,0.116033
song788.wav,0.269098,0.064220,0.006277,0.066648,0.115808
song789.wav,0.235705,0.062648,0.006320,0.034527,0.115823
song78.wav,0.267725,0.062688,0.006451,0.066576,0.115790
song790.wav,0.242160,0.063718,0.006309,0.040000,0.115863
song791.wav,0.267770,0.062849,0.006382,0.066557,0.115803
song792.wav,0.236939,0.063654,0.006404,0.034505,0.115944
song793.wav,0.267886,0.063002,0.006337,0.066606,0.115750
song794.wav,0.241691,0.063502,0.006365,0.039696,0.115845
song795.wav,0.268637,0.063574,0.006353,0.066695,0.115789
song796.wav,0.236273,0.062863,0.006278,0.034854,0.115911
song797.wav,0.268484,0.063278,0.006563,0.066532,0.115986
song798.wav,0.241555,0.062647,0.006384,0.040084,0.115973
song799.wav,0.268006,0.063155,0.006287,0.066572,0.115705
song79.wav,0.237395,0.063931,0.006318,0.034869,0.115839
song7.wav,0.268011,0.063347,0.006293,0.066565,0.115626
song800.wav,0.236868,0.063359,0.006310,0.035037,0.115749
song801.wav,0.268235,0.063307,0.006311,0.066545,0.115744
song802.wav,0.242458,0.064015,0.006385,0.039695,0.115990
song803.wav,0.268746,0.064009,0.006280,0.066572,0.115781
song804.wav,0.238996,0.063356,0.006503,0.036880,0.115809
song805.wav,0.267731,0.062895,0.006273,0.066655,0.115768
song806.wav,0.238429,0.063404,0.006321,0.036585,0.115791
song807.wav,0.267374,0.062403,0.006306,0.066650,0.115827
song808.wav,0.237353,0.063668,0.006430,0.034939,0.115969
song809.wav,0.268261,0.063233,0.006300,0.066623,0.115801
song80.wav,0.238791,0.063075,0.006332,0.037222,0.115821
song810.wav,0.268315,0.063530,0.006269,0.066620,0.115758
